1128550727 2005.10.05 R44-M0-N0 I:J18 U01 2005-10-05-15.18.47.225963 R44-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550783 2005.10.05 R70-M0-N4 I:J18 U01 2005-10-05-15.19.43.330281 R70-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550783 2005.10.05 R74-M0-N0 I:J18 U11 2005-10-05-15.19.43.582397 R74-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550783 2005.10.05 R74-M0-N0 I:J18 U01 2005-10-05-15.19.43.731752 R74-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550783 2005.10.05 R72-M1-N0 I:J18 U11 2005-10-05-15.19.43.892268 R72-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550784 2005.10.05 R72-M1-N0 I:J18 U01 2005-10-05-15.19.44.003878 R72-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550784 2005.10.05 R74-M0-N4 I:J18 U11 2005-10-05-15.19.44.109659 R74-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550784 2005.10.05 R74-M0-N4 I:J18 U01 2005-10-05-15.19.44.224427 R74-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550784 2005.10.05 R31-M1-NC I:J18 U11 2005-10-05-15.19.44.339479 R31-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550784 2005.10.05 R31-M1-NC I:J18 U01 2005-10-05-15.19.44.449713 R31-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550784 2005.10.05 R76-M0-NC I:J18 U11 2005-10-05-15.19.44.568215 R76-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550784 2005.10.05 R76-M0-NC I:J18 U01 2005-10-05-15.19.44.688644 R76-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550784 2005.10.05 R76-M1-NC I:J18 U11 2005-10-05-15.19.44.801609 R76-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550784 2005.10.05 R76-M1-NC I:J18 U01 2005-10-05-15.19.44.914525 R76-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550785 2005.10.05 R76-M1-N8 I:J18 U11 2005-10-05-15.19.45.039911 R76-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550785 2005.10.05 R76-M1-N8 I:J18 U01 2005-10-05-15.19.45.102872 R76-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550785 2005.10.05 R72-M0-NC I:J18 U11 2005-10-05-15.19.45.162735 R72-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550785 2005.10.05 R72-M0-NC I:J18 U01 2005-10-05-15.19.45.222365 R72-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550785 2005.10.05 R70-M1-N0 I:J18 U11 2005-10-05-15.19.45.281850 R70-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550785 2005.10.05 R70-M1-N0 I:J18 U01 2005-10-05-15.19.45.341904 R70-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550785 2005.10.05 R24-M0-NC I:J18 U11 2005-10-05-15.19.45.408362 R24-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550785 2005.10.05 R24-M0-NC I:J18 U01 2005-10-05-15.19.45.525066 R24-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550785 2005.10.05 R70-M1-N8 I:J18 U11 2005-10-05-15.19.45.639174 R70-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550785 2005.10.05 R70-M1-N8 I:J18 U01 2005-10-05-15.19.45.746319 R70-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550785 2005.10.05 R73-M1-N0 I:J18 U11 2005-10-05-15.19.45.854893 R73-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550785 2005.10.05 R73-M1-N0 I:J18 U01 2005-10-05-15.19.45.962566 R73-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550786 2005.10.05 R70-M0-NC I:J18 U11 2005-10-05-15.19.46.077660 R70-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550786 2005.10.05 R70-M0-NC I:J18 U01 2005-10-05-15.19.46.186111 R70-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550786 2005.10.05 R70-M1-N4 I:J18 U11 2005-10-05-15.19.46.284965 R70-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550786 2005.10.05 R70-M1-N4 I:J18 U01 2005-10-05-15.19.46.392910 R70-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550786 2005.10.05 R70-M1-NC I:J18 U11 2005-10-05-15.19.46.506687 R70-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550786 2005.10.05 R70-M1-NC I:J18 U01 2005-10-05-15.19.46.620539 R70-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550786 2005.10.05 R70-M0-N0 I:J18 U11 2005-10-05-15.19.46.711742 R70-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550786 2005.10.05 R70-M0-N0 I:J18 U01 2005-10-05-15.19.46.800361 R70-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550786 2005.10.05 R70-M0-N8 I:J18 U11 2005-10-05-15.19.46.892251 R70-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550786 2005.10.05 R70-M0-N8 I:J18 U01 2005-10-05-15.19.46.986886 R70-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550787 2005.10.05 R46-M0-N0 I:J18 U11 2005-10-05-15.19.47.107433 R46-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550787 2005.10.05 R46-M0-N0 I:J18 U01 2005-10-05-15.19.47.221180 R46-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550787 2005.10.05 R60-M0-NC I:J18 U11 2005-10-05-15.19.47.332584 R60-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550787 2005.10.05 R60-M0-NC I:J18 U01 2005-10-05-15.19.47.445985 R60-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550787 2005.10.05 R72-M0-N8 I:J18 U11 2005-10-05-15.19.47.561724 R72-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550787 2005.10.05 R72-M0-N8 I:J18 U01 2005-10-05-15.19.47.674801 R72-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550787 2005.10.05 R46-M1-N4 I:J18 U11 2005-10-05-15.19.47.900225 R46-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550788 2005.10.05 R46-M1-N4 I:J18 U01 2005-10-05-15.19.48.015026 R46-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550788 2005.10.05 R60-M0-N0 I:J18 U11 2005-10-05-15.19.48.070491 R60-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550788 2005.10.05 R60-M0-N0 I:J18 U01 2005-10-05-15.19.48.212277 R60-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550788 2005.10.05 R61-M0-N0 I:J18 U11 2005-10-05-15.19.48.325852 R61-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550788 2005.10.05 R61-M0-N0 I:J18 U01 2005-10-05-15.19.48.628132 R61-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550788 2005.10.05 R61-M1-NC I:J18 U11 2005-10-05-15.19.48.793592 R61-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550788 2005.10.05 R61-M1-NC I:J18 U01 2005-10-05-15.19.48.931050 R61-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550789 2005.10.05 R76-M0-N8 I:J18 U11 2005-10-05-15.19.49.040267 R76-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550789 2005.10.05 R76-M0-N8 I:J18 U01 2005-10-05-15.19.49.164969 R76-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550789 2005.10.05 R73-M0-N4 I:J18 U11 2005-10-05-15.19.49.283639 R73-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550789 2005.10.05 R73-M0-N4 I:J18 U01 2005-10-05-15.19.49.392414 R73-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550789 2005.10.05 R71-M1-NC I:J18 U11 2005-10-05-15.19.49.499783 R71-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550789 2005.10.05 R71-M1-NC I:J18 U01 2005-10-05-15.19.49.606813 R71-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550789 2005.10.05 R73-M1-N4 I:J18 U11 2005-10-05-15.19.49.720433 R73-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550789 2005.10.05 R73-M1-N4 I:J18 U01 2005-10-05-15.19.49.821971 R73-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550789 2005.10.05 R76-M1-N4 I:J18 U11 2005-10-05-15.19.49.929145 R76-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550790 2005.10.05 R76-M1-N4 I:J18 U01 2005-10-05-15.19.50.037090 R76-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550790 2005.10.05 R73-M0-N8 I:J18 U11 2005-10-05-15.19.50.139410 R73-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550790 2005.10.05 R73-M0-N8 I:J18 U01 2005-10-05-15.19.50.265895 R73-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550790 2005.10.05 R72-M0-N0 I:J18 U11 2005-10-05-15.19.50.395800 R72-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550790 2005.10.05 R72-M0-N0 I:J18 U01 2005-10-05-15.19.50.512188 R72-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550790 2005.10.05 R62-M1-N4 I:J18 U11 2005-10-05-15.19.50.624002 R62-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550790 2005.10.05 R62-M1-N4 I:J18 U01 2005-10-05-15.19.50.737405 R62-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550790 2005.10.05 R61-M1-N4 I:J18 U11 2005-10-05-15.19.50.851122 R61-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550790 2005.10.05 R61-M1-N4 I:J18 U01 2005-10-05-15.19.50.965276 R61-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550791 2005.10.05 R61-M0-NC I:J18 U11 2005-10-05-15.19.51.095907 R61-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550791 2005.10.05 R61-M0-NC I:J18 U01 2005-10-05-15.19.51.232172 R61-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550791 2005.10.05 R61-M1-N8 I:J18 U11 2005-10-05-15.19.51.348550 R61-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550791 2005.10.05 R61-M1-N8 I:J18 U01 2005-10-05-15.19.51.473933 R61-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550791 2005.10.05 R61-M1-N0 I:J18 U11 2005-10-05-15.19.51.604253 R61-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550791 2005.10.05 R61-M1-N0 I:J18 U01 2005-10-05-15.19.51.717839 R61-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550791 2005.10.05 R61-M0-N4 I:J18 U11 2005-10-05-15.19.51.831857 R61-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550791 2005.10.05 R61-M0-N4 I:J18 U01 2005-10-05-15.19.51.939243 R61-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550792 2005.10.05 R50-M0-N8 I:J18 U11 2005-10-05-15.19.52.046695 R50-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550792 2005.10.05 R50-M0-N8 I:J18 U01 2005-10-05-15.19.52.160032 R50-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550792 2005.10.05 R71-M1-N8 I:J18 U11 2005-10-05-15.19.52.284752 R71-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550792 2005.10.05 R71-M1-N8 I:J18 U01 2005-10-05-15.19.52.394808 R71-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550792 2005.10.05 R50-M1-N4 I:J18 U11 2005-10-05-15.19.52.504300 R50-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550792 2005.10.05 R50-M1-N4 I:J18 U01 2005-10-05-15.19.52.612564 R50-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550792 2005.10.05 R50-M0-N4 I:J18 U11 2005-10-05-15.19.52.788921 R50-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550792 2005.10.05 R50-M0-N4 I:J18 U01 2005-10-05-15.19.52.949126 R50-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550793 2005.10.05 R23-M0-N8 I:J18 U11 2005-10-05-15.19.53.099832 R23-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550793 2005.10.05 R23-M0-N8 I:J18 U01 2005-10-05-15.19.53.201107 R23-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550793 2005.10.05 R50-M0-N0 I:J18 U11 2005-10-05-15.19.53.304286 R50-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550793 2005.10.05 R50-M0-N0 I:J18 U01 2005-10-05-15.19.53.430180 R50-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550793 2005.10.05 R46-M1-N0 I:J18 U11 2005-10-05-15.19.53.687803 R46-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550793 2005.10.05 R46-M1-N0 I:J18 U01 2005-10-05-15.19.53.878311 R46-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550793 2005.10.05 R46-M0-NC I:J18 U11 2005-10-05-15.19.53.991460 R46-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550794 2005.10.05 R46-M0-NC I:J18 U01 2005-10-05-15.19.54.118374 R46-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550794 2005.10.05 R73-M0-N0 I:J18 U11 2005-10-05-15.19.54.246397 R73-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550794 2005.10.05 R73-M0-N0 I:J18 U01 2005-10-05-15.19.54.375014 R73-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550794 2005.10.05 R76-M0-N0 I:J18 U11 2005-10-05-15.19.54.502672 R76-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550794 2005.10.05 R76-M0-N0 I:J18 U01 2005-10-05-15.19.54.643422 R76-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550794 2005.10.05 R71-M1-N4 I:J18 U11 2005-10-05-15.19.54.777170 R71-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550794 2005.10.05 R71-M1-N4 I:J18 U01 2005-10-05-15.19.54.919819 R71-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550795 2005.10.05 R32-M1-N4 I:J18 U11 2005-10-05-15.19.55.038698 R32-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550795 2005.10.05 R32-M1-N4 I:J18 U01 2005-10-05-15.19.55.158064 R32-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550795 2005.10.05 R60-M0-N8 I:J18 U11 2005-10-05-15.19.55.278436 R60-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550795 2005.10.05 R60-M0-N8 I:J18 U01 2005-10-05-15.19.55.397552 R60-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550795 2005.10.05 R32-M0-N8 I:J18 U11 2005-10-05-15.19.55.519232 R32-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550795 2005.10.05 R32-M0-N8 I:J18 U01 2005-10-05-15.19.55.650320 R32-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550795 2005.10.05 R50-M1-N8 I:J18 U11 2005-10-05-15.19.55.788355 R50-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550795 2005.10.05 R50-M1-N8 I:J18 U01 2005-10-05-15.19.55.901611 R50-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550796 2005.10.05 R76-M1-N0 I:J18 U11 2005-10-05-15.19.56.014026 R76-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550796 2005.10.05 R76-M1-N0 I:J18 U01 2005-10-05-15.19.56.121686 R76-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
1128550796 2005.10.05 R60-M0-N4 I:J18 U11 2005-10-05-15.19.56.235820 R60-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied
