1129165840 2005.10.12 R77-M0-N0 I:J18 U11 2005-10-12-18.10.40.107355 R77-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165898 2005.10.12 R65-M0-N0 I:J18 U01 2005-10-12-18.11.38.469592 R65-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165898 2005.10.12 R73-M1-NC I:J18 U11 2005-10-12-18.11.38.578005 R73-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165898 2005.10.12 R73-M1-NC I:J18 U01 2005-10-12-18.11.38.673120 R73-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165898 2005.10.12 R73-M1-N8 I:J18 U11 2005-10-12-18.11.38.762014 R73-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165898 2005.10.12 R73-M1-N8 I:J18 U01 2005-10-12-18.11.38.876461 R73-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165898 2005.10.12 R70-M0-N4 I:J18 U11 2005-10-12-18.11.38.984116 R70-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165899 2005.10.12 R70-M0-N4 I:J18 U01 2005-10-12-18.11.39.086018 R70-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165899 2005.10.12 R74-M0-N0 I:J18 U11 2005-10-12-18.11.39.187331 R74-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165899 2005.10.12 R74-M0-N0 I:J18 U01 2005-10-12-18.11.39.291250 R74-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165899 2005.10.12 R72-M1-N0 I:J18 U01 2005-10-12-18.11.39.413890 R72-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165899 2005.10.12 R74-M0-N4 I:J18 U11 2005-10-12-18.11.39.504969 R74-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165899 2005.10.12 R74-M0-N4 I:J18 U01 2005-10-12-18.11.39.612371 R74-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165899 2005.10.12 R31-M1-NC I:J18 U11 2005-10-12-18.11.39.713936 R31-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165899 2005.10.12 R31-M1-NC I:J18 U01 2005-10-12-18.11.39.814422 R31-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165899 2005.10.12 R76-M0-NC I:J18 U11 2005-10-12-18.11.39.923084 R76-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165900 2005.10.12 R76-M0-NC I:J18 U01 2005-10-12-18.11.40.020531 R76-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165900 2005.10.12 R76-M1-NC I:J18 U01 2005-10-12-18.11.40.132406 R76-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165900 2005.10.12 R76-M1-N8 I:J18 U11 2005-10-12-18.11.40.233655 R76-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165900 2005.10.12 R76-M1-N8 I:J18 U01 2005-10-12-18.11.40.341506 R76-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165900 2005.10.12 R72-M0-NC I:J18 U11 2005-10-12-18.11.40.451964 R72-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165900 2005.10.12 R72-M0-NC I:J18 U01 2005-10-12-18.11.40.559202 R72-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165900 2005.10.12 R70-M1-N0 I:J18 U11 2005-10-12-18.11.40.825837 R70-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165901 2005.10.12 R24-M0-NC I:J18 U11 2005-10-12-18.11.41.030938 R24-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165901 2005.10.12 R24-M0-NC I:J18 U01 2005-10-12-18.11.41.136226 R24-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165901 2005.10.12 R70-M1-N8 I:J18 U11 2005-10-12-18.11.41.244412 R70-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165901 2005.10.12 R70-M1-N8 I:J18 U01 2005-10-12-18.11.41.352725 R70-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165901 2005.10.12 R73-M1-N0 I:J18 U11 2005-10-12-18.11.41.459693 R73-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165901 2005.10.12 R73-M1-N0 I:J18 U01 2005-10-12-18.11.41.567114 R73-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165901 2005.10.12 R70-M0-NC I:J18 U11 2005-10-12-18.11.41.675939 R70-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165901 2005.10.12 R70-M0-NC I:J18 U01 2005-10-12-18.11.41.785191 R70-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165901 2005.10.12 R70-M1-N4 I:J18 U11 2005-10-12-18.11.41.902593 R70-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165902 2005.10.12 R70-M1-N4 I:J18 U01 2005-10-12-18.11.42.021346 R70-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165902 2005.10.12 R70-M1-NC I:J18 U01 2005-10-12-18.11.42.135338 R70-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165902 2005.10.12 R70-M0-N0 I:J18 U11 2005-10-12-18.11.42.232179 R70-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165902 2005.10.12 R70-M0-N0 I:J18 U01 2005-10-12-18.11.42.334415 R70-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165902 2005.10.12 R70-M0-N8 I:J18 U11 2005-10-12-18.11.42.443572 R70-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165902 2005.10.12 R70-M0-N8 I:J18 U01 2005-10-12-18.11.42.555753 R70-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165902 2005.10.12 R46-M0-N0 I:J18 U11 2005-10-12-18.11.42.696029 R46-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165902 2005.10.12 R46-M0-N0 I:J18 U01 2005-10-12-18.11.42.797481 R46-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165902 2005.10.12 R60-M0-NC I:J18 U11 2005-10-12-18.11.42.898909 R60-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165903 2005.10.12 R72-M0-N8 I:J18 U11 2005-10-12-18.11.43.029250 R72-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165903 2005.10.12 R72-M0-N8 I:J18 U01 2005-10-12-18.11.43.123629 R72-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165903 2005.10.12 R46-M1-N4 I:J18 U11 2005-10-12-18.11.43.227910 R46-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165903 2005.10.12 R46-M1-N4 I:J18 U01 2005-10-12-18.11.43.335553 R46-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165903 2005.10.12 R60-M0-N0 I:J18 U11 2005-10-12-18.11.43.444411 R60-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165903 2005.10.12 R60-M0-N0 I:J18 U01 2005-10-12-18.11.43.552293 R60-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165903 2005.10.12 R61-M0-N0 I:J18 U11 2005-10-12-18.11.43.660727 R61-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165903 2005.10.12 R61-M0-N0 I:J18 U01 2005-10-12-18.11.43.781097 R61-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165903 2005.10.12 R61-M1-NC I:J18 U11 2005-10-12-18.11.43.887276 R61-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165904 2005.10.12 R61-M1-NC I:J18 U01 2005-10-12-18.11.44.000911 R61-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165904 2005.10.12 R76-M0-N8 I:J18 U11 2005-10-12-18.11.44.103383 R76-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165904 2005.10.12 R76-M0-N8 I:J18 U01 2005-10-12-18.11.44.210605 R76-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165904 2005.10.12 R73-M0-N4 I:J18 U11 2005-10-12-18.11.44.312475 R73-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165904 2005.10.12 R73-M0-N4 I:J18 U01 2005-10-12-18.11.44.415218 R73-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165904 2005.10.12 R71-M1-NC I:J18 U11 2005-10-12-18.11.44.516000 R71-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165904 2005.10.12 R71-M1-NC I:J18 U01 2005-10-12-18.11.44.618207 R71-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165904 2005.10.12 R73-M1-N4 I:J18 U11 2005-10-12-18.11.44.724785 R73-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165904 2005.10.12 R73-M1-N4 I:J18 U01 2005-10-12-18.11.44.826814 R73-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165904 2005.10.12 R76-M1-N4 I:J18 U11 2005-10-12-18.11.44.927460 R76-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165905 2005.10.12 R76-M1-N4 I:J18 U01 2005-10-12-18.11.45.028861 R76-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165905 2005.10.12 R73-M0-N8 I:J18 U11 2005-10-12-18.11.45.132876 R73-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165905 2005.10.12 R73-M0-N8 I:J18 U01 2005-10-12-18.11.45.245250 R73-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165905 2005.10.12 R72-M0-N0 I:J18 U11 2005-10-12-18.11.45.347014 R72-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165905 2005.10.12 R72-M0-N0 I:J18 U01 2005-10-12-18.11.45.451071 R72-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165905 2005.10.12 R62-M1-N4 I:J18 U11 2005-10-12-18.11.45.551018 R62-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165905 2005.10.12 R62-M1-N4 I:J18 U01 2005-10-12-18.11.45.651994 R62-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165905 2005.10.12 R61-M1-N4 I:J18 U11 2005-10-12-18.11.45.767890 R61-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165905 2005.10.12 R61-M1-N4 I:J18 U01 2005-10-12-18.11.45.868081 R61-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165906 2005.10.12 R61-M0-NC I:J18 U11 2005-10-12-18.11.46.167139 R61-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165906 2005.10.12 R61-M0-NC I:J18 U01 2005-10-12-18.11.46.268053 R61-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165906 2005.10.12 R61-M1-N8 I:J18 U11 2005-10-12-18.11.46.379476 R61-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165906 2005.10.12 R61-M1-N8 I:J18 U01 2005-10-12-18.11.46.480433 R61-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165906 2005.10.12 R61-M1-N0 I:J18 U11 2005-10-12-18.11.46.588248 R61-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165906 2005.10.12 R61-M1-N0 I:J18 U01 2005-10-12-18.11.46.684378 R61-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165906 2005.10.12 R61-M0-N4 I:J18 U11 2005-10-12-18.11.46.780278 R61-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165906 2005.10.12 R61-M0-N4 I:J18 U01 2005-10-12-18.11.46.885561 R61-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165906 2005.10.12 R50-M0-N8 I:J18 U01 2005-10-12-18.11.46.988547 R50-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165907 2005.10.12 R71-M1-N8 I:J18 U11 2005-10-12-18.11.47.076874 R71-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165907 2005.10.12 R71-M1-N8 I:J18 U01 2005-10-12-18.11.47.171989 R71-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165907 2005.10.12 R50-M1-N4 I:J18 U11 2005-10-12-18.11.47.268568 R50-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165907 2005.10.12 R50-M1-N4 I:J18 U01 2005-10-12-18.11.47.361380 R50-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165907 2005.10.12 R50-M0-N4 I:J18 U01 2005-10-12-18.11.47.463827 R50-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165907 2005.10.12 R23-M0-N8 I:J18 U11 2005-10-12-18.11.47.561392 R23-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165907 2005.10.12 R23-M0-N8 I:J18 U01 2005-10-12-18.11.47.656496 R23-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165907 2005.10.12 R50-M0-N0 I:J18 U01 2005-10-12-18.11.47.789541 R50-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165907 2005.10.12 R46-M1-N0 I:J18 U11 2005-10-12-18.11.47.878516 R46-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165907 2005.10.12 R46-M1-N0 I:J18 U01 2005-10-12-18.11.47.963973 R46-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165908 2005.10.12 R46-M0-NC I:J18 U11 2005-10-12-18.11.48.064563 R46-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165908 2005.10.12 R46-M0-NC I:J18 U01 2005-10-12-18.11.48.153107 R46-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165908 2005.10.12 R73-M0-N0 I:J18 U11 2005-10-12-18.11.48.364248 R73-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165908 2005.10.12 R73-M0-N0 I:J18 U01 2005-10-12-18.11.48.452633 R73-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165908 2005.10.12 R76-M0-N0 I:J18 U11 2005-10-12-18.11.48.558854 R76-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165908 2005.10.12 R76-M0-N0 I:J18 U01 2005-10-12-18.11.48.650812 R76-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165908 2005.10.12 R71-M1-N4 I:J18 U11 2005-10-12-18.11.48.740902 R71-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165908 2005.10.12 R71-M1-N4 I:J18 U01 2005-10-12-18.11.48.835590 R71-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165908 2005.10.12 R32-M1-N4 I:J18 U11 2005-10-12-18.11.48.936311 R32-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165909 2005.10.12 R32-M1-N4 I:J18 U01 2005-10-12-18.11.49.037841 R32-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165909 2005.10.12 R60-M0-N8 I:J18 U11 2005-10-12-18.11.49.140254 R60-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165909 2005.10.12 R60-M0-N8 I:J18 U01 2005-10-12-18.11.49.247461 R60-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165909 2005.10.12 R32-M0-N8 I:J18 U11 2005-10-12-18.11.49.352608 R32-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165909 2005.10.12 R32-M0-N8 I:J18 U01 2005-10-12-18.11.49.454186 R32-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165909 2005.10.12 R50-M1-N8 I:J18 U11 2005-10-12-18.11.49.571423 R50-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165909 2005.10.12 R50-M1-N8 I:J18 U01 2005-10-12-18.11.49.680243 R50-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165909 2005.10.12 R76-M1-N0 I:J18 U11 2005-10-12-18.11.49.786355 R76-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165909 2005.10.12 R76-M1-N0 I:J18 U01 2005-10-12-18.11.49.894157 R76-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165910 2005.10.12 R60-M0-N4 I:J18 U11 2005-10-12-18.11.50.001314 R60-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129165910 2005.10.12 R60-M0-N4 I:J18 U01 2005-10-12-18.11.50.109827 R60-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
