1128510313 2005.10.05 R40-M0-N4 I:J18 U11 2005-10-05-04.05.13.372109 R40-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510370 2005.10.05 R64-M1-N4 I:J18 U11 2005-10-05-04.06.10.425694 R64-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510370 2005.10.05 R64-M1-N4 I:J18 U01 2005-10-05-04.06.10.526145 R64-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510370 2005.10.05 R20-M1-N4 I:J18 U11 2005-10-05-04.06.10.634325 R20-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510370 2005.10.05 R20-M1-N4 I:J18 U01 2005-10-05-04.06.10.742432 R20-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510370 2005.10.05 R45-M0-NC I:J18 U11 2005-10-05-04.06.10.833270 R45-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510370 2005.10.05 R45-M0-NC I:J18 U01 2005-10-05-04.06.10.940091 R45-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510371 2005.10.05 R47-M1-N8 I:J18 U11 2005-10-05-04.06.11.046961 R47-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510371 2005.10.05 R47-M1-N8 I:J18 U01 2005-10-05-04.06.11.167104 R47-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510371 2005.10.05 R21-M0-NC I:J18 U11 2005-10-05-04.06.11.274902 R21-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510371 2005.10.05 R21-M0-NC I:J18 U01 2005-10-05-04.06.11.383479 R21-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510371 2005.10.05 R21-M0-N4 I:J18 U11 2005-10-05-04.06.11.502088 R21-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510371 2005.10.05 R21-M0-N4 I:J18 U01 2005-10-05-04.06.11.561204 R21-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510371 2005.10.05 R26-M1-NC I:J18 U11 2005-10-05-04.06.11.621438 R26-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510371 2005.10.05 R26-M1-NC I:J18 U01 2005-10-05-04.06.11.834038 R26-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510371 2005.10.05 R43-M0-NC I:J18 U11 2005-10-05-04.06.11.911214 R43-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510372 2005.10.05 R43-M0-NC I:J18 U01 2005-10-05-04.06.12.088677 R43-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510372 2005.10.05 R47-M1-N0 I:J18 U11 2005-10-05-04.06.12.202070 R47-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510372 2005.10.05 R47-M1-N0 I:J18 U01 2005-10-05-04.06.12.315767 R47-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510372 2005.10.05 R34-M0-NC I:J18 U11 2005-10-05-04.06.12.429972 R34-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510372 2005.10.05 R34-M0-NC I:J18 U01 2005-10-05-04.06.12.550477 R34-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510372 2005.10.05 R10-M0-NC I:J18 U11 2005-10-05-04.06.12.662552 R10-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510372 2005.10.05 R10-M0-NC I:J18 U01 2005-10-05-04.06.12.782666 R10-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510372 2005.10.05 R64-M0-NC I:J18 U11 2005-10-05-04.06.12.895869 R64-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510373 2005.10.05 R64-M0-NC I:J18 U01 2005-10-05-04.06.13.009375 R64-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510373 2005.10.05 R64-M1-N0 I:J18 U11 2005-10-05-04.06.13.124208 R64-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510373 2005.10.05 R64-M1-N0 I:J18 U01 2005-10-05-04.06.13.238473 R64-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510373 2005.10.05 R64-M0-N8 I:J18 U11 2005-10-05-04.06.13.353631 R64-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510373 2005.10.05 R64-M0-N8 I:J18 U01 2005-10-05-04.06.13.465053 R64-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510373 2005.10.05 R25-M1-N8 I:J18 U11 2005-10-05-04.06.13.593500 R25-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510373 2005.10.05 R25-M1-N8 I:J18 U01 2005-10-05-04.06.13.712712 R25-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510373 2005.10.05 R25-M1-NC I:J18 U11 2005-10-05-04.06.13.831133 R25-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510373 2005.10.05 R25-M1-NC I:J18 U01 2005-10-05-04.06.13.944660 R25-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510374 2005.10.05 R30-M1-N4 I:J18 U11 2005-10-05-04.06.14.052502 R30-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510374 2005.10.05 R30-M1-N4 I:J18 U01 2005-10-05-04.06.14.167642 R30-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510374 2005.10.05 R21-M1-N8 I:J18 U11 2005-10-05-04.06.14.274227 R21-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510374 2005.10.05 R21-M1-N8 I:J18 U01 2005-10-05-04.06.14.381100 R21-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510374 2005.10.05 R65-M1-N0 I:J18 U11 2005-10-05-04.06.14.525829 R65-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510374 2005.10.05 R65-M1-N0 I:J18 U01 2005-10-05-04.06.14.638771 R65-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510374 2005.10.05 R67-M1-N4 I:J18 U11 2005-10-05-04.06.14.746197 R67-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510374 2005.10.05 R67-M1-N4 I:J18 U01 2005-10-05-04.06.14.853635 R67-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510374 2005.10.05 R67-M1-N0 I:J18 U11 2005-10-05-04.06.14.960870 R67-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510375 2005.10.05 R67-M1-N0 I:J18 U01 2005-10-05-04.06.15.075165 R67-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510375 2005.10.05 R30-M1-N0 I:J18 U11 2005-10-05-04.06.15.183200 R30-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510375 2005.10.05 R30-M1-N0 I:J18 U01 2005-10-05-04.06.15.290390 R30-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510375 2005.10.05 R23-M0-N0 I:J18 U11 2005-10-05-04.06.15.397142 R23-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510375 2005.10.05 R23-M0-N0 I:J18 U01 2005-10-05-04.06.15.505628 R23-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510375 2005.10.05 R37-M0-N4 I:J18 U11 2005-10-05-04.06.15.613696 R37-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510375 2005.10.05 R37-M0-N4 I:J18 U01 2005-10-05-04.06.15.721655 R37-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510375 2005.10.05 R23-M1-N4 I:J18 U11 2005-10-05-04.06.15.830451 R23-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510375 2005.10.05 R23-M1-N4 I:J18 U01 2005-10-05-04.06.15.930120 R23-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510376 2005.10.05 R65-M1-N8 I:J18 U11 2005-10-05-04.06.16.044935 R65-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510376 2005.10.05 R65-M1-N8 I:J18 U01 2005-10-05-04.06.16.146354 R65-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510376 2005.10.05 R65-M0-N8 I:J18 U11 2005-10-05-04.06.16.247912 R65-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510376 2005.10.05 R65-M0-N8 I:J18 U01 2005-10-05-04.06.16.348641 R65-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510376 2005.10.05 R64-M0-N0 I:J18 U11 2005-10-05-04.06.16.456983 R64-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510376 2005.10.05 R64-M0-N0 I:J18 U01 2005-10-05-04.06.16.577164 R64-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510376 2005.10.05 R64-M0-N4 I:J18 U11 2005-10-05-04.06.16.642415 R64-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510376 2005.10.05 R64-M0-N4 I:J18 U01 2005-10-05-04.06.16.787049 R64-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510376 2005.10.05 R23-M1-N0 I:J18 U11 2005-10-05-04.06.16.993341 R23-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510377 2005.10.05 R23-M1-N0 I:J18 U01 2005-10-05-04.06.17.132822 R23-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510377 2005.10.05 R60-M1-N8 I:J18 U11 2005-10-05-04.06.17.242939 R60-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510377 2005.10.05 R60-M1-N8 I:J18 U01 2005-10-05-04.06.17.355737 R60-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510377 2005.10.05 R60-M1-N0 I:J18 U11 2005-10-05-04.06.17.462746 R60-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510377 2005.10.05 R60-M1-N0 I:J18 U01 2005-10-05-04.06.17.571424 R60-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510377 2005.10.05 R23-M0-N4 I:J18 U11 2005-10-05-04.06.17.677370 R23-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510377 2005.10.05 R23-M0-N4 I:J18 U01 2005-10-05-04.06.17.785478 R23-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510377 2005.10.05 R57-M1-N8 I:J18 U11 2005-10-05-04.06.17.889924 R57-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510378 2005.10.05 R57-M1-N8 I:J18 U01 2005-10-05-04.06.18.000368 R57-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510378 2005.10.05 R32-M1-N8 I:J18 U11 2005-10-05-04.06.18.107648 R32-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510378 2005.10.05 R32-M1-N8 I:J18 U01 2005-10-05-04.06.18.212819 R32-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510378 2005.10.05 R65-M0-NC I:J18 U11 2005-10-05-04.06.18.320146 R65-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510378 2005.10.05 R65-M0-NC I:J18 U01 2005-10-05-04.06.18.433623 R65-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510378 2005.10.05 R65-M1-NC I:J18 U11 2005-10-05-04.06.18.539460 R65-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510378 2005.10.05 R65-M1-NC I:J18 U01 2005-10-05-04.06.18.644733 R65-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510378 2005.10.05 R60-M1-N4 I:J18 U11 2005-10-05-04.06.18.745331 R60-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510378 2005.10.05 R60-M1-N4 I:J18 U01 2005-10-05-04.06.18.847509 R60-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510378 2005.10.05 R23-M1-N8 I:J18 U11 2005-10-05-04.06.18.949239 R23-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510379 2005.10.05 R23-M1-N8 I:J18 U01 2005-10-05-04.06.19.049947 R23-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510379 2005.10.05 R23-M0-NC I:J18 U11 2005-10-05-04.06.19.163857 R23-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510379 2005.10.05 R23-M0-NC I:J18 U01 2005-10-05-04.06.19.265949 R23-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510379 2005.10.05 R74-M1-N0 I:J18 U11 2005-10-05-04.06.19.367030 R74-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510379 2005.10.05 R74-M1-N0 I:J18 U01 2005-10-05-04.06.19.637382 R74-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510379 2005.10.05 R74-M0-NC I:J18 U11 2005-10-05-04.06.19.800532 R74-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510379 2005.10.05 R74-M0-NC I:J18 U01 2005-10-05-04.06.19.859336 R74-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510379 2005.10.05 R74-M1-N4 I:J18 U11 2005-10-05-04.06.19.920662 R74-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510379 2005.10.05 R74-M1-N4 I:J18 U01 2005-10-05-04.06.19.975333 R74-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510380 2005.10.05 R74-M1-NC I:J18 U11 2005-10-05-04.06.20.092852 R74-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510380 2005.10.05 R74-M1-NC I:J18 U01 2005-10-05-04.06.20.150940 R74-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510380 2005.10.05 R32-M1-N0 I:J18 U11 2005-10-05-04.06.20.210680 R32-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510380 2005.10.05 R32-M1-N0 I:J18 U01 2005-10-05-04.06.20.277806 R32-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510380 2005.10.05 R32-M1-NC I:J18 U11 2005-10-05-04.06.20.390398 R32-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510380 2005.10.05 R32-M1-NC I:J18 U01 2005-10-05-04.06.20.498731 R32-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510380 2005.10.05 R74-M1-N8 I:J18 U11 2005-10-05-04.06.20.606398 R74-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510380 2005.10.05 R74-M1-N8 I:J18 U01 2005-10-05-04.06.20.725859 R74-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510380 2005.10.05 R74-M0-N8 I:J18 U11 2005-10-05-04.06.20.834102 R74-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510380 2005.10.05 R74-M0-N8 I:J18 U01 2005-10-05-04.06.20.942511 R74-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510381 2005.10.05 R32-M0-NC I:J18 U11 2005-10-05-04.06.21.043191 R32-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510381 2005.10.05 R32-M0-NC I:J18 U01 2005-10-05-04.06.21.150694 R32-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510381 2005.10.05 R72-M1-N8 I:J18 U11 2005-10-05-04.06.21.251947 R72-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510381 2005.10.05 R72-M1-N8 I:J18 U01 2005-10-05-04.06.21.359642 R72-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510381 2005.10.05 R72-M1-N4 I:J18 U11 2005-10-05-04.06.21.463722 R72-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510381 2005.10.05 R72-M1-N4 I:J18 U01 2005-10-05-04.06.21.568941 R72-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510381 2005.10.05 R72-M0-N4 I:J18 U11 2005-10-05-04.06.21.672406 R72-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510381 2005.10.05 R72-M0-N4 I:J18 U01 2005-10-05-04.06.21.885620 R72-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510382 2005.10.05 R32-M0-N4 I:J18 U11 2005-10-05-04.06.22.034683 R32-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510382 2005.10.05 R32-M0-N4 I:J18 U01 2005-10-05-04.06.22.181062 R32-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
1128510382 2005.10.05 R42-M0-NC I:J18 U11 2005-10-05-04.06.22.310585 R42-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied
